Datetime,Water Level (m)
2022-12-09 00:00:00,0.6941472
2022-12-09 01:00:00,0.42568898
2022-12-09 02:00:00,0.15285398
2022-12-09 03:00:00,-0.123459354
2022-12-09 04:00:00,-0.32392615
2022-12-09 05:00:00,-0.48320732
2022-12-09 06:00:00,-0.60621876
2022-12-09 07:00:00,-0.59381235
2022-12-09 08:00:00,-0.175947
2022-12-09 09:00:00,0.12682942
2022-12-09 10:00:00,0.47603247
2022-12-09 11:00:00,0.61033934
2022-12-09 12:00:00,0.48964113
2022-12-09 13:00:00,0.24935561
2022-12-09 14:00:00,0.0059859427
2022-12-09 15:00:00,-0.2328485
2022-12-09 16:00:00,-0.41715822
2022-12-09 17:00:00,-0.5619951
2022-12-09 18:00:00,-0.65394527
2022-12-09 19:00:00,-0.38669792
2022-12-09 20:00:00,0.04184286
2022-12-09 21:00:00,0.43178394
2022-12-09 22:00:00,0.87375444
2022-12-09 23:00:00,1.0168817
2022-12-10 00:00:00,0.9617328
2022-12-10 01:00:00,0.69516534
2022-12-10 02:00:00,0.40964013
2022-12-10 03:00:00,0.11802915
2022-12-10 04:00:00,-0.13481526
2022-12-10 05:00:00,-0.31075785
2022-12-10 06:00:00,-0.46976155
2022-12-10 07:00:00,-0.57746613
2022-12-10 08:00:00,-0.3826769
2022-12-10 09:00:00,0.011915816
2022-12-10 10:00:00,0.29116172
2022-12-10 11:00:00,0.5756325
2022-12-10 12:00:00,0.5533282
2022-12-10 13:00:00,0.3694112
2022-12-10 14:00:00,0.13469705
2022-12-10 15:00:00,-0.10101875
2022-12-10 16:00:00,-0.29705876
2022-12-10 17:00:00,-0.45795515
2022-12-10 18:00:00,-0.59172434
2022-12-10 19:00:00,-0.6218686
2022-12-10 20:00:00,-0.19395067
2022-12-10 21:00:00,0.18480282
2022-12-10 22:00:00,0.6202471
2022-12-10 23:00:00,0.9471895
2022-12-11 00:00:00,0.9955834
2022-12-11 01:00:00,0.8350129
2022-12-11 02:00:00,0.54953074
2022-12-11 03:00:00,0.27309716
2022-12-11 04:00:00,-0.0040872446
2022-12-11 05:00:00,-0.20931025
2022-12-11 06:00:00,-0.37763226
2022-12-11 07:00:00,-0.52131057
2022-12-11 08:00:00,-0.57700926
2022-12-11 09:00:00,-0.23274219
2022-12-11 10:00:00,0.07071192
2022-12-11 11:00:00,0.37497967
2022-12-11 12:00:00,0.5500564
2022-12-11 13:00:00,0.45803985
2022-12-11 14:00:00,0.243368
2022-12-11 15:00:00,0.012759197
2022-12-11 16:00:00,-0.20396882
2022-12-11 17:00:00,-0.37722805
2022-12-11 18:00:00,-0.5267558
2022-12-11 19:00:00,-0.63458323
2022-12-11 20:00:00,-0.51354545
2022-12-11 21:00:00,-0.060787864
2022-12-11 22:00:00,0.28619456
2022-12-11 23:00:00,0.7274251
2022-12-12 00:00:00,0.9166189
2022-12-12 01:00:00,0.8881031
2022-12-12 02:00:00,0.6598985
2022-12-12 03:00:00,0.38740367
2022-12-12 04:00:00,0.11267001
2022-12-12 05:00:00,-0.13546936
2022-12-12 06:00:00,-0.31152222
2022-12-12 07:00:00,-0.4675794
2022-12-12 08:00:00,-0.5874147
2022-12-12 09:00:00,-0.5284198
2022-12-12 10:00:00,-0.15621504
2022-12-12 11:00:00,0.10190005
2022-12-12 12:00:00,0.4112019
2022-12-12 13:00:00,0.48622188
2022-12-12 14:00:00,0.3607314
2022-12-12 15:00:00,0.14359568
2022-12-12 16:00:00,-0.080072746
2022-12-12 17:00:00,-0.27320933
2022-12-12 18:00:00,-0.43365023
2022-12-12 19:00:00,-0.5670497
2022-12-12 20:00:00,-0.63123816
2022-12-12 21:00:00,-0.33618152
2022-12-12 22:00:00,0.041436337
2022-12-12 23:00:00,0.40258375
2022-12-13 00:00:00,0.7645919
2022-12-13 01:00:00,0.8473239
2022-12-13 02:00:00,0.73907495
2022-12-13 03:00:00,0.48535708
2022-12-13 04:00:00,0.2280501
2022-12-13 05:00:00,-0.032356136
2022-12-13 06:00:00,-0.23157078
2022-12-13 07:00:00,-0.39890522
2022-12-13 08:00:00,-0.53220797
2022-12-13 09:00:00,-0.6106903
2022-12-13 10:00:00,-0.4083084
2022-12-13 11:00:00,-0.08647271
2022-12-13 12:00:00,0.18656039
2022-12-13 13:00:00,0.4533764
2022-12-13 14:00:00,0.46876353
2022-12-13 15:00:00,0.31580424
2022-12-13 16:00:00,0.097787194
2022-12-13 17:00:00,-0.11798554
2022-12-13 18:00:00,-0.2985784
2022-12-13 19:00:00,-0.44775653
2022-12-13 20:00:00,-0.5615339
2022-12-13 21:00:00,-0.53937757
2022-12-13 22:00:00,-0.1709363
2022-12-13 23:00:00,0.13287069
2022-12-14 00:00:00,0.5118338
2022-12-14 01:00:00,0.75995946
2022-12-14 02:00:00,0.77916396
2022-12-14 03:00:00,0.6229825
2022-12-14 04:00:00,0.37566406
2022-12-14 05:00:00,0.12503925
2022-12-14 06:00:00,-0.11644734
2022-12-14 07:00:00,-0.29141778
2022-12-14 08:00:00,-0.44148594
2022-12-14 09:00:00,-0.56305104
2022-12-14 10:00:00,-0.5945613
2022-12-14 11:00:00,-0.32926285
2022-12-14 12:00:00,-0.0388552
2022-12-14 13:00:00,0.25012493
2022-12-14 14:00:00,0.4579744
2022-12-14 15:00:00,0.44484532
2022-12-14 16:00:00,0.27832073
2022-12-14 17:00:00,0.06523949
2022-12-14 18:00:00,-0.14528297
2022-12-14 19:00:00,-0.313192
2022-12-14 20:00:00,-0.4530882
2022-12-14 21:00:00,-0.5420371
2022-12-14 22:00:00,-0.43702558
2022-12-14 23:00:00,-0.113793634
2022-12-15 00:00:00,0.16219117
